NIF;Empresa;Ventas 2020;Ventas 2021;Ventas 2022;Ventas 2023;Ventas 2024
A81948077;ENDESA ENERGIA, S.A.U.;85210;75390;78328;75390;68500
A80298896;CEPSA COMERCIAL PETROLEO, S.A.U.;71631;71796;75500;74000;73200
A95758389;IBERDROLA CLIENTES, S.A.U.;51557;51557;42000;39293;46500
A61797536;NATURGY IBERIA S.A.;30751;23978;22388;21500;20100
A28559573;GALP ENERGÍA ESPAÑA, S.A.U.;23744;22253;24500;25100;26000
A80298839;REPSOL PRODUCTOS PETROLIFEROS;119846;194426;185000;175000;170000
A28135846;BP OIL ESPAÑA, S.A.U.;34795;39293;38000;37500;36000
B82846825;ENERGIA XXI (ENDESA REF);12968;12673;12673;12400;12300
A95000295;TOTALENERGIES CLIENTES, S.A.U.;14518;23543;23543;25000;26500
B31737422;ACCIONA GREEN ENERGY;4992;6349;6500;6700;6900
B83160994;AXPO IBERIA S.L.;14727;12969;14727;10500;10000
A85908036;FENIE ENERGIA, S.A.;2476;2127;2127;2000;1950
B85228138;FORTIA ENERGIA S.L.;5763;4722;5100;5300;5500
A62338827;AUDAX RENOVABLES, S.A.;1675;1725;1800;1950;2100NIF
